split,filename,full_path,label
train,DSC_7811_1_1_3.tif,DSC_7811_1_1_3.tif,2
train,DSC_7712_1_2_6.tif,DSC_7712_1_2_6.tif,3
train,DSC_7708_1_2_5.tif,DSC_7708_1_2_5.tif,1
train,DSC_0810_1_1_5.tif,DSC_0810_1_1_5.tif,6
train,_DSC7624_3_3_4.tif,_DSC7624_3_3_4.tif,4
train,_DSC8105_2_2_5.tif,_DSC8105_2_2_5.tif,0
train,DSC_0207_3_1_2.tif,DSC_0207_3_1_2.tif,6
train,DSC_7711_2_1_3.tif,DSC_7711_2_1_3.tif,6
train,_DSC9259_3_3_1.tif,_DSC9259_3_3_1.tif,1
train,DSC_2395_1_1_1.tif,DSC_2395_1_1_1.tif,3
train,DSC_8267_1_3_2.tif,DSC_8267_1_3_2.tif,6
train,DSC_7489_3_3_5.tif,DSC_7489_3_3_5.tif,2
train,DSC_7491_2_1_2.tif,DSC_7491_2_1_2.tif,5
train,DSC_0217_3_3_2.tif,DSC_0217_3_3_2.tif,1
train,DSC_0810_1_3_4.tif,DSC_0810_1_3_4.tif,5
train,DSC_0106_3_3_3.tif,DSC_0106_3_3_3.tif,0
train,DSC_3614_3_3_3.tif,DSC_3614_3_3_3.tif,4
train,DSC_4389_3_3_1.tif,DSC_4389_3_3_1.tif,4
train,DSC_0216_3_3_2.tif,DSC_0216_3_3_2.tif,2
train,_DSC0023_1_4_3.tif,_DSC0023_1_4_3.tif,0
train,_DSC1017_1_1_3.tif,_DSC1017_1_1_3.tif,2
train,DSC_2394_3_3_5.tif,DSC_2394_3_3_5.tif,5
train,DSC_2454_3_1_4.tif,DSC_2454_3_1_4.tif,3
train,_DSC3042_3_3_5.tif,_DSC3042_3_3_5.tif,0
train,DSC_0110_1_1_4.tif,DSC_0110_1_1_4.tif,3
train,_DSC8786_1_2_2.tif,_DSC8786_1_2_2.tif,1
train,DSC_7494_2_1_3.tif,DSC_7494_2_1_3.tif,1
train,DSC_1173_1_3_2.tif,DSC_1173_1_3_2.tif,6
train,_DSC7621_1_3_2.tif,_DSC7621_1_3_2.tif,1
train,_DSC0769_1_2_4.tif,_DSC0769_1_2_4.tif,0
train,DSC_4392_3_3_3.tif,DSC_4392_3_3_3.tif,4
train,DSC_2396_1_3_2.tif,DSC_2396_1_3_2.tif,0
train,DSC_5087_2_1_6.tif,DSC_5087_2_1_6.tif,5
train,_DSC0768_3_1_5.tif,_DSC0768_3_1_5.tif,3
train,_DSC0138_2_1_5.tif,_DSC0138_2_1_5.tif,0
train,_DSC1648_1_4_1.tif,_DSC1648_1_4_1.tif,5
train,DSC_2451_1_3_1.tif,DSC_2451_1_3_1.tif,6
train,_DSC1804_2_3_7.tif,_DSC1804_2_3_7.tif,6
train,_DSC1805_3_4_7.tif,_DSC1805_3_4_7.tif,4
train,DSC_7491_2_1_3.tif,DSC_7491_2_1_3.tif,5
train,DSC_5087_3_3_3.tif,DSC_5087_3_3_3.tif,1
train,DSC_0803_1_3_2.tif,DSC_0803_1_3_2.tif,6
train,DSC_1558_1_3_3.tif,DSC_1558_1_3_3.tif,3
train,DSC_4391_1_3_1.tif,DSC_4391_1_3_1.tif,6
train,DSC_2394_1_3_5.tif,DSC_2394_1_3_5.tif,0
train,DSC_7494_1_2_5.tif,DSC_7494_1_2_5.tif,2
train,_DSC2690_2_2_5.tif,_DSC2690_2_2_5.tif,0
train,_DSC0138_2_3_2.tif,_DSC0138_2_3_2.tif,0
train,DSC_4541_1_3_3.tif,DSC_4541_1_3_3.tif,2
train,DSC_9227_s2_1_1_5.tif,DSC_9227_s2_1_1_5.tif,6
train,_DSC1646_2_2_1.tif,_DSC1646_2_2_1.tif,3
train,_DSC1805_1_4_5.tif,_DSC1805_1_4_5.tif,6
train,_DSC9858_1_2_3.tif,_DSC9858_1_2_3.tif,5
train,DSC_7710_2_1_6.tif,DSC_7710_2_1_6.tif,5
train,DSC_2828_3_3_4.tif,DSC_2828_3_3_4.tif,5
train,_DSC9258_1_4_5.tif,_DSC9258_1_4_5.tif,4
train,DSC_7711_2_3_1.tif,DSC_7711_2_3_1.tif,6
train,_DSC1647_4_3_4.tif,_DSC1647_4_3_4.tif,1
train,_DSC1648_3_3_3.tif,_DSC1648_3_3_3.tif,5
train,DSC_4542_1_3_1.tif,DSC_4542_1_3_1.tif,4
train,DSC_6618_1_1_3.tif,DSC_6618_1_1_3.tif,4
train,DSC_1556_1_2_6.tif,DSC_1556_1_2_6.tif,6
train,_DSC9858_1_4_8.tif,_DSC9858_1_4_8.tif,5
train,DSC_7709_3_3_2.tif,DSC_7709_3_3_2.tif,2
train,_DSC3538_3_1_6.tif,_DSC3538_3_1_6.tif,6
train,_DSC8787_2_2_2.tif,_DSC8787_2_2_2.tif,4
train,DSC_1174_1_1_5.tif,DSC_1174_1_1_5.tif,6
train,_DSC0023_1_3_6.tif,_DSC0023_1_3_6.tif,1
train,_DSC1334_3_3_2.tif,_DSC1334_3_3_2.tif,2
train,_DSC1646_3_1_7.tif,_DSC1646_3_1_7.tif,5
train,_DSC9259_1_4_5.tif,_DSC9259_1_4_5.tif,5
train,DSC_7712_3_3_2.tif,DSC_7712_3_3_2.tif,2
train,_DSC1648_3_2_8.tif,_DSC1648_3_2_8.tif,5
train,_DSC1646_4_3_6.tif,_DSC1646_4_3_6.tif,4
train,DSC_6619_1_3_3.tif,DSC_6619_1_3_3.tif,3
train,_DSC3043_1_1_2.tif,_DSC3043_1_1_2.tif,2
train,_DSC8787_2_3_4.tif,_DSC8787_2_3_4.tif,2
train,DSC_0808_3_1_2.tif,DSC_0808_3_1_2.tif,4
train,_DSC9259_2_1_1.tif,_DSC9259_2_1_1.tif,5
train,DSC_1593_1_1_5.tif,DSC_1593_1_1_5.tif,5
train,DSC_2868_1_3_1.tif,DSC_2868_1_3_1.tif,4
train,_DSC8104_1_3_6.tif,_DSC8104_1_3_6.tif,6
train,DSC_4547_3_3_2.tif,DSC_4547_3_3_2.tif,4
train,DSC_0806_2_2_6.tif,DSC_0806_2_2_6.tif,5
train,DSC_0807_1_3_3.tif,DSC_0807_1_3_3.tif,5
train,DSC_0109_1_1_4.tif,DSC_0109_1_1_4.tif,5
train,DSC_2454_1_1_1.tif,DSC_2454_1_1_1.tif,5
train,_DSC9859_1_3_7.tif,_DSC9859_1_3_7.tif,6
train,DSC_8267_1_3_1.tif,DSC_8267_1_3_1.tif,6
train,_DSC1805_3_3_8.tif,_DSC1805_3_3_8.tif,6
train,_DSC1157_3_3_6.tif,_DSC1157_3_3_6.tif,3
train,_DSC9260_1_2_1.tif,_DSC9260_1_2_1.tif,2
train,_DSC9261_3_3_4.tif,_DSC9261_3_3_4.tif,3
train,_DSC1647_4_2_6.tif,_DSC1647_4_2_6.tif,6
train,_DSC1160_1_2_4.tif,_DSC1160_1_2_4.tif,2
train,_DSC9260_3_4_4.tif,_DSC9260_3_4_4.tif,2
train,DSC_0110_3_1_6.tif,DSC_0110_3_1_6.tif,2
train,DSC_4547_3_1_5.tif,DSC_4547_3_1_5.tif,4
train,_DSC0767_1_2_4.tif,_DSC0767_1_2_4.tif,4
train,_DSC3041_3_1_2.tif,_DSC3041_3_1_2.tif,4
train,_DSC0764_2_1_3.tif,_DSC0764_2_1_3.tif,2
train,_DSC1646_3_4_6.tif,_DSC1646_3_4_6.tif,4
train,_DSC3040_2_1_6.tif,_DSC3040_2_1_6.tif,2
train,DSC_0213_1_3_2.tif,DSC_0213_1_3_2.tif,4
train,DSC_8266_1_1_2.tif,DSC_8266_1_1_2.tif,2
train,DSC_0214_1_3_4.tif,DSC_0214_1_3_4.tif,6
train,_DSC3044_3_1_2.tif,_DSC3044_3_1_2.tif,5
train,DSC_4542_1_3_3.tif,DSC_4542_1_3_3.tif,1
train,_DSC7623_1_3_5.tif,_DSC7623_1_3_5.tif,0
train,_DSC3538_2_3_2.tif,_DSC3538_2_3_2.tif,3
train,_DSC8788_1_3_7.tif,_DSC8788_1_3_7.tif,2
train,DSC_6339_2_2_4.tif,DSC_6339_2_2_4.tif,4
train,DSC_2868_3_1_2.tif,DSC_2868_3_1_2.tif,2
train,_DSC1332_3_1_5.tif,_DSC1332_3_1_5.tif,3
train,_DSC0170_3_2_7.tif,_DSC0170_3_2_7.tif,6
train,_DSC9859_2_2_2.tif,_DSC9859_2_2_2.tif,5
train,_DSC7359_2_1_3.tif,_DSC7359_2_1_3.tif,3
train,DSC_8266_2_2_6.tif,DSC_8266_2_2_6.tif,6
train,_DSC3042_3_1_1.tif,_DSC3042_3_1_1.tif,3
train,DSC_0112_2_2_2.tif,DSC_0112_2_2_2.tif,0
train,_DSC1017_2_2_4.tif,_DSC1017_2_2_4.tif,1
train,DSC_2394_2_2_2.tif,DSC_2394_2_2_2.tif,3
train,_DSC0771_1_2_3.tif,_DSC0771_1_2_3.tif,3
train,_DSC0175_2_1_5.tif,_DSC0175_2_1_5.tif,1
train,DSC_7713_2_3_6.tif,DSC_7713_2_3_6.tif,2
train,_DSC8105_3_3_5.tif,_DSC8105_3_3_5.tif,6
train,DSC_1347_1_1_4.tif,DSC_1347_1_1_4.tif,4
train,DSC_4538_3_3_4.tif,DSC_4538_3_3_4.tif,3
train,_DSC1648_4_2_2.tif,_DSC1648_4_2_2.tif,2
train,DSC_7710_2_1_1.tif,DSC_7710_2_1_1.tif,6
train,_DSC1016_1_1_5.tif,_DSC1016_1_1_5.tif,2
train,_DSC0170_2_2_1.tif,_DSC0170_2_2_1.tif,3
train,DSC_0103_1_3_6.tif,DSC_0103_1_3_6.tif,5
train,DSC_8266_2_2_4.tif,DSC_8266_2_2_4.tif,2
train,DSC_0218_1_1_4.tif,DSC_0218_1_1_4.tif,2
train,DSC_8268_2_2_4.tif,DSC_8268_2_2_4.tif,0
train,_DSC9260_3_3_2.tif,_DSC9260_3_3_2.tif,3
train,_DSC1804_4_1_6.tif,_DSC1804_4_1_6.tif,6
train,DSC_9239_3_3_3.tif,DSC_9239_3_3_3.tif,1
train,_DSC1647_1_2_5.tif,_DSC1647_1_2_5.tif,1
train,_DSC9261_3_1_1.tif,_DSC9261_3_1_1.tif,4
train,DSC_4545_2_2_5.tif,DSC_4545_2_2_5.tif,4
train,DSC_1345_3_3_2.tif,DSC_1345_3_3_2.tif,3
train,DSC_3618_3_3_5.tif,DSC_3618_3_3_5.tif,2
train,DSC_0209_2_2_5.tif,DSC_0209_2_2_5.tif,0
train,DSC_2395_3_3_3.tif,DSC_2395_3_3_3.tif,0
train,DSC_0807_2_2_3.tif,DSC_0807_2_2_3.tif,4
train,_DSC8105_3_3_2.tif,_DSC8105_3_3_2.tif,0
train,_DSC9261_1_2_4.tif,_DSC9261_1_2_4.tif,3
train,_DSC7621_2_2_3.tif,_DSC7621_2_2_3.tif,0
train,_DSC1804_4_1_4.tif,_DSC1804_4_1_4.tif,5
train,DSC_5088_1_2_5.tif,DSC_5088_1_2_5.tif,1
train,DSC_4540_3_1_6.tif,DSC_4540_3_1_6.tif,1
train,_DSC1160_3_3_2.tif,_DSC1160_3_3_2.tif,1
train,DSC_1556_1_1_4.tif,DSC_1556_1_1_4.tif,6
train,_DSC1333_2_3_3.tif,_DSC1333_2_3_3.tif,1
train,_DSC9859_2_3_5.tif,_DSC9859_2_3_5.tif,2
train,DSC_1173_3_1_3.tif,DSC_1173_3_1_3.tif,5
train,_DSC1648_1_2_6.tif,_DSC1648_1_2_6.tif,4
train,DSC_1177_1_3_6.tif,DSC_1177_1_3_6.tif,4
train,DSC_8265_3_1_1.tif,DSC_8265_3_1_1.tif,5
train,_DSC1335_2_3_2.tif,_DSC1335_2_3_2.tif,2
train,DSC_0215_3_3_5.tif,DSC_0215_3_3_5.tif,4
train,DSC_0213_2_2_4.tif,DSC_0213_2_2_4.tif,5
train,_DSC0770_3_1_4.tif,_DSC0770_3_1_4.tif,1
train,_DSC0024_1_3_4.tif,_DSC0024_1_3_4.tif,0
train,_DSC0138_1_2_5.tif,_DSC0138_1_2_5.tif,0
train,DSC_7491_2_3_4.tif,DSC_7491_2_3_4.tif,4
train,DSC_1347_3_1_6.tif,DSC_1347_3_1_6.tif,4
train,DSC_0109_3_3_1.tif,DSC_0109_3_3_1.tif,1
train,DSC_5086_3_3_6.tif,DSC_5086_3_3_6.tif,1
train,DSC_2394_3_1_1.tif,DSC_2394_3_1_1.tif,0
train,_DSC9259_1_4_3.tif,_DSC9259_1_4_3.tif,2
train,DSC_9228_s1_3_3_2.tif,DSC_9228_s1_3_3_2.tif,0
train,_DSC0768_2_3_2.tif,_DSC0768_2_3_2.tif,3
train,DSC_1177_3_1_3.tif,DSC_1177_3_1_3.tif,4
train,_DSC0771_1_2_2.tif,_DSC0771_1_2_2.tif,3
train,_DSC0138_2_2_5.tif,_DSC0138_2_2_5.tif,1
train,_DSC0175_1_3_6.tif,_DSC0175_1_3_6.tif,2
train,_DSC1159_1_2_3.tif,_DSC1159_1_2_3.tif,1
train,DSC_1347_3_3_2.tif,DSC_1347_3_3_2.tif,6
train,_DSC1647_2_2_5.tif,_DSC1647_2_2_5.tif,3
train,_DSC1647_4_4_3.tif,_DSC1647_4_4_3.tif,4
train,DSC_1348_3_3_4.tif,DSC_1348_3_3_4.tif,5
train,_DSC0175_3_4_2.tif,_DSC0175_3_4_2.tif,1
train,DSC_1593_2_2_1.tif,DSC_1593_2_2_1.tif,6
train,DSC_3618_1_2_2.tif,DSC_3618_1_2_2.tif,3
train,_DSC1646_2_2_2.tif,_DSC1646_2_2_2.tif,1
train,_DSC1159_3_3_3.tif,_DSC1159_3_3_3.tif,3
train,DSC_2827_1_3_5.tif,DSC_2827_1_3_5.tif,0
train,_DSC8785_1_1_3.tif,_DSC8785_1_1_3.tif,0
train,DSC_0214_1_1_2.tif,DSC_0214_1_1_2.tif,6
train,DSC_9239_1_1_2.tif,DSC_9239_1_1_2.tif,2
train,_DSC3041_2_1_1.tif,_DSC3041_2_1_1.tif,1
train,DSC_7490_1_2_6.tif,DSC_7490_1_2_6.tif,2
train,_DSC1648_2_4_1.tif,_DSC1648_2_4_1.tif,5
train,_DSC1158_3_3_5.tif,_DSC1158_3_3_5.tif,4
train,DSC_3616_1_2_5.tif,DSC_3616_1_2_5.tif,2
train,_DSC9261_3_4_4.tif,_DSC9261_3_4_4.tif,5
train,_DSC0024_1_4_6.tif,_DSC0024_1_4_6.tif,3
train,DSC_0212_2_2_1.tif,DSC_0212_2_2_1.tif,3
train,_DSC1805_2_3_1.tif,_DSC1805_2_3_1.tif,5
train,DSC_1180_3_1_1.tif,DSC_1180_3_1_1.tif,6
train,_DSC1646_1_4_4.tif,_DSC1646_1_4_4.tif,4
train,DSC_1179_3_3_6.tif,DSC_1179_3_3_6.tif,0
train,_DSC8788_2_2_5.tif,_DSC8788_2_2_5.tif,0
train,DSC_9228_s1_1_3_2.tif,DSC_9228_s1_1_3_2.tif,2
train,_DSC2692_3_3_4.tif,_DSC2692_3_3_4.tif,1
train,_DSC1805_1_1_7.tif,_DSC1805_1_1_7.tif,5
train,_DSC8787_1_1_3.tif,_DSC8787_1_1_3.tif,5
train,DSC_0806_3_1_1.tif,DSC_0806_3_1_1.tif,6
train,DSC_7710_3_3_2.tif,DSC_7710_3_3_2.tif,5
train,DSC_0112_2_2_6.tif,DSC_0112_2_2_6.tif,0
train,_DSC1805_4_4_1.tif,_DSC1805_4_4_1.tif,5
train,DSC_4389_1_3_4.tif,DSC_4389_1_3_4.tif,3
train,DSC_8265_1_3_3.tif,DSC_8265_1_3_3.tif,2
train,DSC_4391_1_1_6.tif,DSC_4391_1_1_6.tif,5
train,_DSC1647_4_4_1.tif,_DSC1647_4_4_1.tif,2
train,_DSC0175_1_1_3.tif,_DSC0175_1_1_3.tif,0
train,DSC_7583_1_2_1.tif,DSC_7583_1_2_1.tif,0
train,DSC_9241_1_3_2.tif,DSC_9241_1_3_2.tif,1
train,DSC_7710_3_3_4.tif,DSC_7710_3_3_4.tif,2
train,_DSC3043_2_2_3.tif,_DSC3043_2_2_3.tif,1
train,_DSC9858_1_2_8.tif,_DSC9858_1_2_8.tif,4
train,_DSC9854_1_2_5.tif,_DSC9854_1_2_5.tif,0
train,_DSC2691_3_3_5.tif,_DSC2691_3_3_5.tif,3
train,DSC_4539_1_1_3.tif,DSC_4539_1_1_3.tif,0
train,_DSC0764_1_2_2.tif,_DSC0764_1_2_2.tif,2
train,_DSC3042_1_3_6.tif,_DSC3042_1_3_6.tif,5
train,_DSC1647_3_3_8.tif,_DSC1647_3_3_8.tif,4
train,DSC_8268_2_2_5.tif,DSC_8268_2_2_5.tif,5
train,DSC_2452_1_3_2.tif,DSC_2452_1_3_2.tif,3
train,DSC_7586_1_2_5.tif,DSC_7586_1_2_5.tif,4
train,DSC_8268_3_3_2.tif,DSC_8268_3_3_2.tif,6
train,DSC_2869_2_2_3.tif,DSC_2869_2_2_3.tif,2
train,DSC_9232_3_3_6.tif,DSC_9232_3_3_6.tif,6
train,_DSC1017_3_3_2.tif,_DSC1017_3_3_2.tif,2
train,DSC_7586_2_1_3.tif,DSC_7586_2_1_3.tif,3
train,DSC_0804_3_1_1.tif,DSC_0804_3_1_1.tif,0
train,DSC_2869_1_1_1.tif,DSC_2869_1_1_1.tif,3
train,_DSC8787_2_1_2.tif,_DSC8787_2_1_2.tif,2
train,DSC_8267_2_2_3.tif,DSC_8267_2_2_3.tif,5
train,DSC_0808_1_3_2.tif,DSC_0808_1_3_2.tif,6
train,_DSC8788_1_3_2.tif,_DSC8788_1_3_2.tif,1
train,DSC_3617_3_1_6.tif,DSC_3617_3_1_6.tif,4
train,_DSC9854_1_1_5.tif,_DSC9854_1_1_5.tif,1
train,DSC_9228_s1_1_1_6.tif,DSC_9228_s1_1_1_6.tif,6
train,DSC_7586_3_1_3.tif,DSC_7586_3_1_3.tif,3
train,DSC_7586_2_1_4.tif,DSC_7586_2_1_4.tif,2
train,DSC_8264_1_3_3.tif,DSC_8264_1_3_3.tif,0
train,_DSC0139_2_4_5.tif,_DSC0139_2_4_5.tif,0
train,DSC_0215_3_1_3.tif,DSC_0215_3_1_3.tif,5
train,DSC_2454_3_1_2.tif,DSC_2454_3_1_2.tif,1
train,_DSC1648_2_4_3.tif,_DSC1648_2_4_3.tif,4
train,DSC_5085_2_1_3.tif,DSC_5085_2_1_3.tif,1
train,_DSC7360_2_1_4.tif,_DSC7360_2_1_4.tif,3
train,DSC_4538_1_3_1.tif,DSC_4538_1_3_1.tif,4
train,_DSC1647_1_1_2.tif,_DSC1647_1_1_2.tif,1
train,_DSC1647_1_4_1.tif,_DSC1647_1_4_1.tif,3
train,DSC_4393_3_3_4.tif,DSC_4393_3_3_4.tif,5
train,_DSC1805_2_3_2.tif,_DSC1805_2_3_2.tif,5
train,DSC_0111_3_1_4.tif,DSC_0111_3_1_4.tif,1
train,_DSC1647_1_2_4.tif,_DSC1647_1_2_4.tif,2
train,_DSC0175_1_5_3.tif,_DSC0175_1_5_3.tif,5
train,_DSC1805_4_1_2.tif,_DSC1805_4_1_2.tif,6
train,DSC_7708_2_1_2.tif,DSC_7708_2_1_2.tif,0
train,DSC_2454_1_3_1.tif,DSC_2454_1_3_1.tif,6
train,DSC_9234_1_1_5.tif,DSC_9234_1_1_5.tif,3
train,_DSC8788_1_4_3.tif,_DSC8788_1_4_3.tif,4
train,DSC_0110_1_3_2.tif,DSC_0110_1_3_2.tif,5
train,DSC_1349_2_2_4.tif,DSC_1349_2_2_4.tif,0
train,_DSC1014_3_1_5.tif,_DSC1014_3_1_5.tif,5
train,_DSC8786_2_2_4.tif,_DSC8786_2_2_4.tif,1
train,DSC_6338_3_3_1.tif,DSC_6338_3_3_1.tif,4
train,DSC_0210_1_1_5.tif,DSC_0210_1_1_5.tif,1
train,DSC_7489_3_1_2.tif,DSC_7489_3_1_2.tif,0
train,DSC_1178_1_3_5.tif,DSC_1178_1_3_5.tif,6
train,_DSC3041_3_1_1.tif,_DSC3041_3_1_1.tif,3
train,DSC_1179_1_1_5.tif,DSC_1179_1_1_5.tif,6
train,_DSC1647_3_3_4.tif,_DSC1647_3_3_4.tif,4
train,DSC_1177_3_1_2.tif,DSC_1177_3_1_2.tif,4
train,DSC_4388_1_3_1.tif,DSC_4388_1_3_1.tif,4
train,_DSC9260_3_2_3.tif,_DSC9260_3_2_3.tif,3
train,DSC_8268_1_3_1.tif,DSC_8268_1_3_1.tif,5
train,DSC_4389_2_2_6.tif,DSC_4389_2_2_6.tif,4
val,_DSC9259_1_1_4.tif,_DSC9259_1_1_4.tif,4
val,_DSC0175_2_5_7.tif,_DSC0175_2_5_7.tif,0
val,_DSC1805_1_4_1.tif,_DSC1805_1_4_1.tif,6
val,DSC_0207_1_3_5.tif,DSC_0207_1_3_5.tif,6
val,_DSC8786_1_4_6.tif,_DSC8786_1_4_6.tif,2
val,_DSC8786_2_1_8.tif,_DSC8786_2_1_8.tif,3
val,DSC_4390_3_1_5.tif,DSC_4390_3_1_5.tif,3
val,DSC_0114_1_3_1.tif,DSC_0114_1_3_1.tif,1
val,DSC_2828_1_1_6.tif,DSC_2828_1_1_6.tif,6
val,DSC_4539_3_3_1.tif,DSC_4539_3_3_1.tif,0
val,DSC_5088_3_3_3.tif,DSC_5088_3_3_3.tif,1
val,DSC_3612_3_1_4.tif,DSC_3612_3_1_4.tif,3
val,DSC_9239_2_2_3.tif,DSC_9239_2_2_3.tif,2
val,DSC_9227_s2_3_3_2.tif,DSC_9227_s2_3_3_2.tif,5
val,_DSC9854_2_4_4.tif,_DSC9854_2_4_4.tif,4
val,DSC_7584_2_3_1.tif,DSC_7584_2_3_1.tif,0
val,DSC_9241_2_2_3.tif,DSC_9241_2_2_3.tif,2
val,_DSC9859_2_2_6.tif,_DSC9859_2_2_6.tif,3
val,_DSC1015_3_1_6.tif,_DSC1015_3_1_6.tif,4
val,DSC_8267_3_1_1.tif,DSC_8267_3_1_1.tif,1
val,_DSC1647_2_1_4.tif,_DSC1647_2_1_4.tif,1
val,_DSC0765_3_3_1.tif,_DSC0765_3_3_1.tif,2
val,_DSC1647_2_2_7.tif,_DSC1647_2_2_7.tif,4
val,DSC_1176_2_2_4.tif,DSC_1176_2_2_4.tif,1
val,DSC_6619_1_1_2.tif,DSC_6619_1_1_2.tif,4
val,_DSC3537_2_1_4.tif,_DSC3537_2_1_4.tif,3
val,_DSC1157_3_1_2.tif,_DSC1157_3_1_2.tif,1
val,_DSC1333_3_1_2.tif,_DSC1333_3_1_2.tif,6
val,_DSC3537_3_3_2.tif,_DSC3537_3_3_2.tif,0
val,DSC_1592_1_5_3.tif,DSC_1592_1_5_3.tif,4
val,DSC_9227_s2_2_2_6.tif,DSC_9227_s2_2_2_6.tif,5
val,DSC_7586_1_2_4.tif,DSC_7586_1_2_4.tif,3
val,DSC_2827_2_2_3.tif,DSC_2827_2_2_3.tif,6
val,_DSC0024_1_2_1.tif,_DSC0024_1_2_1.tif,1
val,_DSC1805_2_2_2.tif,_DSC1805_2_2_2.tif,6
val,DSC_1346_3_1_6.tif,DSC_1346_3_1_6.tif,1
val,_DSC1648_2_3_7.tif,_DSC1648_2_3_7.tif,4
val,DSC_7586_2_1_2.tif,DSC_7586_2_1_2.tif,4
val,_DSC1646_2_1_1.tif,_DSC1646_2_1_1.tif,1
val,DSC_5087_3_1_5.tif,DSC_5087_3_1_5.tif,1
val,DSC_9231_1_1_5.tif,DSC_9231_1_1_5.tif,4
val,DSC_9240_3_1_4.tif,DSC_9240_3_1_4.tif,1
val,_DSC1804_3_2_8.tif,_DSC1804_3_2_8.tif,6
val,DSC_7713_3_1_4.tif,DSC_7713_3_1_4.tif,1
val,DSC_7713_3_1_5.tif,DSC_7713_3_1_5.tif,2
val,DSC_2867_1_1_4.tif,DSC_2867_1_1_4.tif,1
val,DSC_7811_1_2_3.tif,DSC_7811_1_2_3.tif,1
val,_DSC1647_4_3_3.tif,_DSC1647_4_3_3.tif,3
val,DSC_7711_3_3_5.tif,DSC_7711_3_3_5.tif,6
val,DSC_1174_1_3_5.tif,DSC_1174_1_3_5.tif,4
val,DSC_7711_1_2_1.tif,DSC_7711_1_2_1.tif,5
val,_DSC9857_1_2_3.tif,_DSC9857_1_2_3.tif,0
val,DSC_8264_2_2_6.tif,DSC_8264_2_2_6.tif,3
val,DSC_1349_2_2_3.tif,DSC_1349_2_2_3.tif,6
val,_DSC1805_1_4_2.tif,_DSC1805_1_4_2.tif,2
val,_DSC1333_1_2_6.tif,_DSC1333_1_2_6.tif,4
val,DSC_7584_3_3_5.tif,DSC_7584_3_3_5.tif,0
val,DSC_1348_1_1_6.tif,DSC_1348_1_1_6.tif,6
val,DSC_1593_1_4_5.tif,DSC_1593_1_4_5.tif,0
val,DSC_8270_1_1_2.tif,DSC_8270_1_1_2.tif,6
val,DSC_0104_3_1_6.tif,DSC_0104_3_1_6.tif,3
val,_DSC0023_1_2_6.tif,_DSC0023_1_2_6.tif,0
val,DSC_1178_3_1_5.tif,DSC_1178_3_1_5.tif,0
val,DSC_8270_2_2_4.tif,DSC_8270_2_2_4.tif,5
val,DSC_7586_3_3_1.tif,DSC_7586_3_3_1.tif,4
val,DSC_2396_1_1_2.tif,DSC_2396_1_1_2.tif,0
val,_DSC8104_2_2_1.tif,_DSC8104_2_2_1.tif,6
val,_DSC9261_2_2_5.tif,_DSC9261_2_2_5.tif,4
val,DSC_2828_3_1_3.tif,DSC_2828_3_1_3.tif,5
val,DSC_0112_3_3_5.tif,DSC_0112_3_3_5.tif,3
val,DSC_8269_1_3_4.tif,DSC_8269_1_3_4.tif,6
val,DSC_4390_1_3_5.tif,DSC_4390_1_3_5.tif,5
val,_DSC9259_1_4_4.tif,_DSC9259_1_4_4.tif,0
val,_DSC2690_3_1_6.tif,_DSC2690_3_1_6.tif,2
val,_DSC1157_3_3_4.tif,_DSC1157_3_3_4.tif,3
val,DSC_1175_3_1_1.tif,DSC_1175_3_1_1.tif,6
val,DSC_2828_3_1_6.tif,DSC_2828_3_1_6.tif,0
val,_DSC9858_2_3_7.tif,_DSC9858_2_3_7.tif,4
val,_DSC8103_1_1_5.tif,_DSC8103_1_1_5.tif,6
val,DSC_2451_1_1_2.tif,DSC_2451_1_1_2.tif,1
val,DSC_3611_1_2_4.tif,DSC_3611_1_2_4.tif,2
val,_DSC9856_2_4_1.tif,_DSC9856_2_4_1.tif,4
val,_DSC9856_1_1_5.tif,_DSC9856_1_1_5.tif,4
val,_DSC8103_1_3_5.tif,_DSC8103_1_3_5.tif,0
val,DSC_7811_2_1_1.tif,DSC_7811_2_1_1.tif,0
val,_DSC3041_3_2_2.tif,_DSC3041_3_2_2.tif,6
val,_DSC8104_3_1_2.tif,_DSC8104_3_1_2.tif,6
val,DSC_3618_3_3_6.tif,DSC_3618_3_3_6.tif,2
val,DSC_5085_3_1_5.tif,DSC_5085_3_1_5.tif,1
val,DSC_4541_3_1_5.tif,DSC_4541_3_1_5.tif,0
val,DSC_9242_1_1_5.tif,DSC_9242_1_1_5.tif,2
val,_DSC8788_2_1_1.tif,_DSC8788_2_1_1.tif,0
val,DSC_7708_3_1_2.tif,DSC_7708_3_1_2.tif,0
val,DSC_2828_2_2_3.tif,DSC_2828_2_2_3.tif,1
val,_DSC1014_1_1_1.tif,_DSC1014_1_1_1.tif,4
val,_DSC9857_1_1_2.tif,_DSC9857_1_1_2.tif,3
val,_DSC1646_1_1_4.tif,_DSC1646_1_1_4.tif,0
val,_DSC8785_2_2_6.tif,_DSC8785_2_2_6.tif,1
val,_DSC8785_2_3_7.tif,_DSC8785_2_3_7.tif,4
val,_DSC0138_2_3_8.tif,_DSC0138_2_3_8.tif,1
val,_DSC1805_2_1_4.tif,_DSC1805_2_1_4.tif,5
val,_DSC9259_1_4_2.tif,_DSC9259_1_4_2.tif,5
